timestamp,mode,dataset,steps,model_name,IoU,IoU@50,IoU@75,IoU@95,seg_loss,score_loss,total_loss
2025-04-29T12:00:41.052402,train,severstal,2556,fine_tuned_sam2_severstal_full_javi,0.004,,,,,,
2025-04-29T12:00:41.103007,train,severstal,2557,fine_tuned_sam2_severstal_full_javi,0.0206,,,,,,
2025-04-29T12:00:41.156803,train,severstal,2558,fine_tuned_sam2_severstal_full_javi,0.1529,,,,,,
2025-04-29T12:00:41.206558,train,severstal,2559,fine_tuned_sam2_severstal_full_javi,0.0167,,,,,,
2025-04-29T12:00:41.268706,train,severstal,2560,fine_tuned_sam2_severstal_full_javi,0.0068,,,,,,
2025-04-29T12:00:41.318448,train,severstal,2561,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:41.376095,train,severstal,2562,fine_tuned_sam2_severstal_full_javi,0.0097,,,,,,
2025-04-29T12:00:41.444043,train,severstal,2563,fine_tuned_sam2_severstal_full_javi,0.0025,,,,,,
2025-04-29T12:00:41.495524,train,severstal,2564,fine_tuned_sam2_severstal_full_javi,0.0058,,,,,,
2025-04-29T12:00:41.545492,train,severstal,2565,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:41.602107,train,severstal,2566,fine_tuned_sam2_severstal_full_javi,0.0017,,,,,,
2025-04-29T12:00:41.660678,train,severstal,2567,fine_tuned_sam2_severstal_full_javi,0.0005,,,,,,
2025-04-29T12:00:41.727313,train,severstal,2568,fine_tuned_sam2_severstal_full_javi,0.0009,,,,,,
2025-04-29T12:00:41.783384,train,severstal,2569,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:41.839675,train,severstal,2570,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:41.893756,train,severstal,2571,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:41.948522,train,severstal,2572,fine_tuned_sam2_severstal_full_javi,0.0032,,,,,,
2025-04-29T12:00:41.998050,train,severstal,2573,fine_tuned_sam2_severstal_full_javi,0.0015,,,,,,
2025-04-29T12:00:42.048860,train,severstal,2574,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:42.107818,train,severstal,2575,fine_tuned_sam2_severstal_full_javi,0.0015,,,,,,
2025-04-29T12:00:42.170209,train,severstal,2576,fine_tuned_sam2_severstal_full_javi,0.0009,,,,,,
2025-04-29T12:00:42.223844,train,severstal,2577,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:42.288291,train,severstal,2578,fine_tuned_sam2_severstal_full_javi,0.001,,,,,,
2025-04-29T12:00:42.338226,train,severstal,2579,fine_tuned_sam2_severstal_full_javi,0.0006,,,,,,
2025-04-29T12:00:42.394460,train,severstal,2580,fine_tuned_sam2_severstal_full_javi,0.0056,,,,,,
2025-04-29T12:00:42.444194,train,severstal,2581,fine_tuned_sam2_severstal_full_javi,0.0061,,,,,,
2025-04-29T12:00:42.507545,train,severstal,2582,fine_tuned_sam2_severstal_full_javi,0.0038,,,,,,
2025-04-29T12:00:42.560201,train,severstal,2583,fine_tuned_sam2_severstal_full_javi,0.0187,,,,,,
2025-04-29T12:00:42.615865,train,severstal,2584,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:42.673448,train,severstal,2585,fine_tuned_sam2_severstal_full_javi,1e-04,,,,,,
2025-04-29T12:00:42.737434,train,severstal,2586,fine_tuned_sam2_severstal_full_javi,0.0075,,,,,,
2025-04-29T12:00:42.787565,train,severstal,2587,fine_tuned_sam2_severstal_full_javi,0.036,,,,,,
2025-04-29T12:00:42.840094,train,severstal,2588,fine_tuned_sam2_severstal_full_javi,0.0218,,,,,,
2025-04-29T12:00:42.908246,train,severstal,2589,fine_tuned_sam2_severstal_full_javi,0.0091,,,,,,
2025-04-29T12:00:42.962191,train,severstal,2590,fine_tuned_sam2_severstal_full_javi,0.0168,,,,,,
2025-04-29T12:00:43.013857,train,severstal,2591,fine_tuned_sam2_severstal_full_javi,0.034,,,,,,
2025-04-29T12:00:43.069253,train,severstal,2592,fine_tuned_sam2_severstal_full_javi,0.0099,,,,,,
2025-04-29T12:00:43.117454,train,severstal,2593,fine_tuned_sam2_severstal_full_javi,0.1392,,,,,,
2025-04-29T12:00:43.192249,train,severstal,2594,fine_tuned_sam2_severstal_full_javi,0.0159,,,,,,
2025-04-29T12:00:43.253497,train,severstal,2595,fine_tuned_sam2_severstal_full_javi,0.0712,,,,,,
2025-04-29T12:00:43.310470,train,severstal,2596,fine_tuned_sam2_severstal_full_javi,0.0268,,,,,,
2025-04-29T12:00:43.362905,train,severstal,2597,fine_tuned_sam2_severstal_full_javi,0.1817,,,,,,
2025-04-29T12:00:43.416773,train,severstal,2598,fine_tuned_sam2_severstal_full_javi,0.2016,,,,,,
2025-04-29T12:00:43.465912,train,severstal,2599,fine_tuned_sam2_severstal_full_javi,0.0269,,,,,,
2025-04-29T12:00:43.518301,train,severstal,2600,fine_tuned_sam2_severstal_full_javi,0.1482,,,,,,
2025-04-29T12:00:43.572418,train,severstal,2601,fine_tuned_sam2_severstal_full_javi,0.2243,,,,,,
2025-04-29T12:00:43.656693,train,severstal,2602,fine_tuned_sam2_severstal_full_javi,0.1023,,,,,,
2025-04-29T12:00:43.717463,train,severstal,2603,fine_tuned_sam2_severstal_full_javi,0.1138,,,,,,
2025-04-29T12:00:43.768704,train,severstal,2604,fine_tuned_sam2_severstal_full_javi,0.0328,,,,,,
2025-04-29T12:00:43.823370,train,severstal,2605,fine_tuned_sam2_severstal_full_javi,0.1965,,,,,,
2025-04-29T12:00:43.875525,train,severstal,2606,fine_tuned_sam2_severstal_full_javi,0.0815,,,,,,
2025-04-29T12:00:43.930378,train,severstal,2607,fine_tuned_sam2_severstal_full_javi,0.1425,,,,,,
2025-04-29T12:00:43.988964,train,severstal,2608,fine_tuned_sam2_severstal_full_javi,0.147,,,,,,
2025-04-29T12:00:44.039713,train,severstal,2609,fine_tuned_sam2_severstal_full_javi,0.126,,,,,,
2025-04-29T12:00:44.089408,train,severstal,2610,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:44.140431,train,severstal,2611,fine_tuned_sam2_severstal_full_javi,0.0167,,,,,,
2025-04-29T12:00:44.191787,train,severstal,2612,fine_tuned_sam2_severstal_full_javi,0.118,,,,,,
2025-04-29T12:00:44.241898,train,severstal,2613,fine_tuned_sam2_severstal_full_javi,0.0702,,,,,,
2025-04-29T12:00:44.295905,train,severstal,2614,fine_tuned_sam2_severstal_full_javi,0.2434,,,,,,
2025-04-29T12:00:44.351285,train,severstal,2615,fine_tuned_sam2_severstal_full_javi,0.0479,,,,,,
2025-04-29T12:00:44.405945,train,severstal,2616,fine_tuned_sam2_severstal_full_javi,0.0348,,,,,,
2025-04-29T12:00:44.462341,train,severstal,2617,fine_tuned_sam2_severstal_full_javi,0.0287,,,,,,
2025-04-29T12:00:44.517814,train,severstal,2618,fine_tuned_sam2_severstal_full_javi,0.0138,,,,,,
2025-04-29T12:00:44.567890,train,severstal,2619,fine_tuned_sam2_severstal_full_javi,0.1551,,,,,,
2025-04-29T12:00:44.624071,train,severstal,2620,fine_tuned_sam2_severstal_full_javi,0.0628,,,,,,
2025-04-29T12:00:44.680823,train,severstal,2621,fine_tuned_sam2_severstal_full_javi,0.0336,,,,,,
2025-04-29T12:00:44.735026,train,severstal,2622,fine_tuned_sam2_severstal_full_javi,0.0301,,,,,,
2025-04-29T12:00:44.783797,train,severstal,2623,fine_tuned_sam2_severstal_full_javi,0.0093,,,,,,
2025-04-29T12:00:44.836173,train,severstal,2624,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:44.893486,train,severstal,2625,fine_tuned_sam2_severstal_full_javi,0.0085,,,,,,
2025-04-29T12:00:44.955743,train,severstal,2626,fine_tuned_sam2_severstal_full_javi,0.003,,,,,,
2025-04-29T12:00:45.007560,train,severstal,2627,fine_tuned_sam2_severstal_full_javi,0.0176,,,,,,
2025-04-29T12:00:45.058973,train,severstal,2628,fine_tuned_sam2_severstal_full_javi,0.0006,,,,,,
2025-04-29T12:00:45.109714,train,severstal,2629,fine_tuned_sam2_severstal_full_javi,0.008,,,,,,
2025-04-29T12:00:45.161141,train,severstal,2630,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:45.218514,train,severstal,2631,fine_tuned_sam2_severstal_full_javi,0.0032,,,,,,
2025-04-29T12:00:45.272478,train,severstal,2632,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:45.326964,train,severstal,2633,fine_tuned_sam2_severstal_full_javi,0.002,,,,,,
2025-04-29T12:00:45.377127,train,severstal,2634,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:45.429361,train,severstal,2635,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:45.492673,train,severstal,2636,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:45.544788,train,severstal,2637,fine_tuned_sam2_severstal_full_javi,0.0127,,,,,,
2025-04-29T12:00:45.596698,train,severstal,2638,fine_tuned_sam2_severstal_full_javi,0.0018,,,,,,
2025-04-29T12:00:45.647833,train,severstal,2639,fine_tuned_sam2_severstal_full_javi,1e-04,,,,,,
2025-04-29T12:00:45.700213,train,severstal,2640,fine_tuned_sam2_severstal_full_javi,0.0318,,,,,,
2025-04-29T12:00:45.756021,train,severstal,2641,fine_tuned_sam2_severstal_full_javi,0.1458,,,,,,
2025-04-29T12:00:45.812132,train,severstal,2642,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:45.862627,train,severstal,2643,fine_tuned_sam2_severstal_full_javi,0.0121,,,,,,
2025-04-29T12:00:45.918736,train,severstal,2644,fine_tuned_sam2_severstal_full_javi,0.0109,,,,,,
2025-04-29T12:00:45.970717,train,severstal,2645,fine_tuned_sam2_severstal_full_javi,0.0433,,,,,,
2025-04-29T12:00:46.036286,train,severstal,2646,fine_tuned_sam2_severstal_full_javi,0.0235,,,,,,
2025-04-29T12:00:46.089076,train,severstal,2647,fine_tuned_sam2_severstal_full_javi,0.077,,,,,,
2025-04-29T12:00:46.147493,train,severstal,2648,fine_tuned_sam2_severstal_full_javi,0.0806,,,,,,
2025-04-29T12:00:46.198376,train,severstal,2649,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:46.257057,train,severstal,2650,fine_tuned_sam2_severstal_full_javi,0.0093,,,,,,
2025-04-29T12:00:46.318198,train,severstal,2651,fine_tuned_sam2_severstal_full_javi,0.041,,,,,,
2025-04-29T12:00:46.372307,train,severstal,2652,fine_tuned_sam2_severstal_full_javi,0.2043,,,,,,
2025-04-29T12:00:46.423258,train,severstal,2653,fine_tuned_sam2_severstal_full_javi,0.0366,,,,,,
2025-04-29T12:00:46.479883,train,severstal,2654,fine_tuned_sam2_severstal_full_javi,0.0752,,,,,,
2025-04-29T12:00:46.538633,train,severstal,2655,fine_tuned_sam2_severstal_full_javi,0.2527,,,,,,
2025-04-29T12:00:46.592577,train,severstal,2656,fine_tuned_sam2_severstal_full_javi,0.0074,,,,,,
2025-04-29T12:00:46.655470,train,severstal,2657,fine_tuned_sam2_severstal_full_javi,0.045,,,,,,
2025-04-29T12:00:46.704930,train,severstal,2658,fine_tuned_sam2_severstal_full_javi,0.0584,,,,,,
2025-04-29T12:00:46.755922,train,severstal,2659,fine_tuned_sam2_severstal_full_javi,0.0364,,,,,,
2025-04-29T12:00:46.815557,train,severstal,2660,fine_tuned_sam2_severstal_full_javi,0.0713,,,,,,
2025-04-29T12:00:46.867917,train,severstal,2661,fine_tuned_sam2_severstal_full_javi,0.0085,,,,,,
2025-04-29T12:00:46.928312,train,severstal,2662,fine_tuned_sam2_severstal_full_javi,0.0084,,,,,,
2025-04-29T12:00:46.982170,train,severstal,2663,fine_tuned_sam2_severstal_full_javi,0.1126,,,,,,
2025-04-29T12:00:47.035874,train,severstal,2664,fine_tuned_sam2_severstal_full_javi,0.0432,,,,,,
2025-04-29T12:00:47.087436,train,severstal,2665,fine_tuned_sam2_severstal_full_javi,0.0023,,,,,,
2025-04-29T12:00:47.158667,train,severstal,2666,fine_tuned_sam2_severstal_full_javi,0.0025,,,,,,
2025-04-29T12:00:47.220053,train,severstal,2667,fine_tuned_sam2_severstal_full_javi,0.0149,,,,,,
2025-04-29T12:00:47.277391,train,severstal,2668,fine_tuned_sam2_severstal_full_javi,0.0003,,,,,,
2025-04-29T12:00:47.343927,train,severstal,2669,fine_tuned_sam2_severstal_full_javi,0.0003,,,,,,
2025-04-29T12:00:47.397366,train,severstal,2670,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:47.454957,train,severstal,2671,fine_tuned_sam2_severstal_full_javi,1e-04,,,,,,
2025-04-29T12:00:47.507110,train,severstal,2672,fine_tuned_sam2_severstal_full_javi,0.0328,,,,,,
2025-04-29T12:00:47.574311,train,severstal,2673,fine_tuned_sam2_severstal_full_javi,0.0017,,,,,,
2025-04-29T12:00:47.634404,train,severstal,2674,fine_tuned_sam2_severstal_full_javi,0.0002,,,,,,
2025-04-29T12:00:47.700736,train,severstal,2675,fine_tuned_sam2_severstal_full_javi,0.0017,,,,,,
2025-04-29T12:00:47.755367,train,severstal,2676,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:47.808403,train,severstal,2677,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:47.872482,train,severstal,2678,fine_tuned_sam2_severstal_full_javi,0.0009,,,,,,
2025-04-29T12:00:47.937534,train,severstal,2679,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:47.997956,train,severstal,2680,fine_tuned_sam2_severstal_full_javi,0.0006,,,,,,
2025-04-29T12:00:48.050137,train,severstal,2681,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:48.104004,train,severstal,2682,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:48.158229,train,severstal,2683,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:48.220080,train,severstal,2684,fine_tuned_sam2_severstal_full_javi,0.0005,,,,,,
2025-04-29T12:00:48.274057,train,severstal,2685,fine_tuned_sam2_severstal_full_javi,0.0026,,,,,,
2025-04-29T12:00:48.323617,train,severstal,2686,fine_tuned_sam2_severstal_full_javi,0.006,,,,,,
2025-04-29T12:00:48.377364,train,severstal,2687,fine_tuned_sam2_severstal_full_javi,0.014,,,,,,
2025-04-29T12:00:48.428674,train,severstal,2688,fine_tuned_sam2_severstal_full_javi,0.0015,,,,,,
2025-04-29T12:00:48.479933,train,severstal,2689,fine_tuned_sam2_severstal_full_javi,0.0029,,,,,,
2025-04-29T12:00:48.542676,train,severstal,2690,fine_tuned_sam2_severstal_full_javi,0.0034,,,,,,
2025-04-29T12:00:48.618224,train,severstal,2691,fine_tuned_sam2_severstal_full_javi,0.0003,,,,,,
2025-04-29T12:00:48.679453,train,severstal,2692,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:48.729963,train,severstal,2693,fine_tuned_sam2_severstal_full_javi,0.038,,,,,,
2025-04-29T12:00:48.779827,train,severstal,2694,fine_tuned_sam2_severstal_full_javi,0.011,,,,,,
2025-04-29T12:00:48.836405,train,severstal,2695,fine_tuned_sam2_severstal_full_javi,0.0024,,,,,,
2025-04-29T12:00:48.889263,train,severstal,2696,fine_tuned_sam2_severstal_full_javi,0.0009,,,,,,
2025-04-29T12:00:48.945589,train,severstal,2697,fine_tuned_sam2_severstal_full_javi,0.0377,,,,,,
2025-04-29T12:00:48.998197,train,severstal,2698,fine_tuned_sam2_severstal_full_javi,0.0047,,,,,,
2025-04-29T12:00:49.060096,train,severstal,2699,fine_tuned_sam2_severstal_full_javi,0.0012,,,,,,
2025-04-29T12:00:49.115329,train,severstal,2700,fine_tuned_sam2_severstal_full_javi,0.0087,,,,,,
2025-04-29T12:00:49.197340,train,severstal,2701,fine_tuned_sam2_severstal_full_javi,0.0028,,,,,,
2025-04-29T12:00:49.263801,train,severstal,2702,fine_tuned_sam2_severstal_full_javi,0.1076,,,,,,
2025-04-29T12:00:49.318782,train,severstal,2703,fine_tuned_sam2_severstal_full_javi,0.1043,,,,,,
2025-04-29T12:00:49.372710,train,severstal,2704,fine_tuned_sam2_severstal_full_javi,0.0846,,,,,,
2025-04-29T12:00:49.429018,train,severstal,2705,fine_tuned_sam2_severstal_full_javi,0.0431,,,,,,
2025-04-29T12:00:49.491309,train,severstal,2706,fine_tuned_sam2_severstal_full_javi,0.0232,,,,,,
2025-04-29T12:00:49.544033,train,severstal,2707,fine_tuned_sam2_severstal_full_javi,0.1478,,,,,,
2025-04-29T12:00:49.597899,train,severstal,2708,fine_tuned_sam2_severstal_full_javi,0.0827,,,,,,
2025-04-29T12:00:49.652420,train,severstal,2709,fine_tuned_sam2_severstal_full_javi,0.0908,,,,,,
2025-04-29T12:00:49.730344,train,severstal,2710,fine_tuned_sam2_severstal_full_javi,0.0101,,,,,,
2025-04-29T12:00:49.784689,train,severstal,2711,fine_tuned_sam2_severstal_full_javi,0.0039,,,,,,
2025-04-29T12:00:49.840635,train,severstal,2712,fine_tuned_sam2_severstal_full_javi,0.0485,,,,,,
2025-04-29T12:00:49.894254,train,severstal,2713,fine_tuned_sam2_severstal_full_javi,0.031,,,,,,
2025-04-29T12:00:49.956494,train,severstal,2714,fine_tuned_sam2_severstal_full_javi,0.0084,,,,,,
2025-04-29T12:00:50.010276,train,severstal,2715,fine_tuned_sam2_severstal_full_javi,0.036,,,,,,
2025-04-29T12:00:50.066862,train,severstal,2716,fine_tuned_sam2_severstal_full_javi,0.0011,,,,,,
2025-04-29T12:00:50.125304,train,severstal,2717,fine_tuned_sam2_severstal_full_javi,0.0093,,,,,,
2025-04-29T12:00:50.178255,train,severstal,2718,fine_tuned_sam2_severstal_full_javi,0.0715,,,,,,
2025-04-29T12:00:50.231052,train,severstal,2719,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:50.287164,train,severstal,2720,fine_tuned_sam2_severstal_full_javi,0.0057,,,,,,
2025-04-29T12:00:50.336699,train,severstal,2721,fine_tuned_sam2_severstal_full_javi,0.0517,,,,,,
2025-04-29T12:00:50.387100,train,severstal,2722,fine_tuned_sam2_severstal_full_javi,0.0368,,,,,,
2025-04-29T12:00:50.457342,train,severstal,2723,fine_tuned_sam2_severstal_full_javi,0.0159,,,,,,
2025-04-29T12:00:50.514039,train,severstal,2724,fine_tuned_sam2_severstal_full_javi,0.0605,,,,,,
2025-04-29T12:00:50.569076,train,severstal,2725,fine_tuned_sam2_severstal_full_javi,0.0353,,,,,,
2025-04-29T12:00:50.619883,train,severstal,2726,fine_tuned_sam2_severstal_full_javi,0.011,,,,,,
2025-04-29T12:00:50.675143,train,severstal,2727,fine_tuned_sam2_severstal_full_javi,0.0051,,,,,,
2025-04-29T12:00:50.728594,train,severstal,2728,fine_tuned_sam2_severstal_full_javi,0.0326,,,,,,
2025-04-29T12:00:50.781000,train,severstal,2729,fine_tuned_sam2_severstal_full_javi,1e-04,,,,,,
2025-04-29T12:00:50.847976,train,severstal,2730,fine_tuned_sam2_severstal_full_javi,0.0429,,,,,,
2025-04-29T12:00:50.898067,train,severstal,2731,fine_tuned_sam2_severstal_full_javi,0.0048,,,,,,
2025-04-29T12:00:50.959993,train,severstal,2732,fine_tuned_sam2_severstal_full_javi,0.0046,,,,,,
2025-04-29T12:00:51.013396,train,severstal,2733,fine_tuned_sam2_severstal_full_javi,0.0131,,,,,,
2025-04-29T12:00:51.107349,train,severstal,2734,fine_tuned_sam2_severstal_full_javi,0.0537,,,,,,
2025-04-29T12:00:51.159669,train,severstal,2735,fine_tuned_sam2_severstal_full_javi,0.027,,,,,,
2025-04-29T12:00:51.214312,train,severstal,2736,fine_tuned_sam2_severstal_full_javi,0.2697,,,,,,
2025-04-29T12:00:51.277919,train,severstal,2737,fine_tuned_sam2_severstal_full_javi,0.0527,,,,,,
2025-04-29T12:00:51.327500,train,severstal,2738,fine_tuned_sam2_severstal_full_javi,0.0159,,,,,,
2025-04-29T12:00:51.376917,train,severstal,2739,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:51.445578,train,severstal,2740,fine_tuned_sam2_severstal_full_javi,0.0707,,,,,,
2025-04-29T12:00:51.505143,train,severstal,2741,fine_tuned_sam2_severstal_full_javi,0.0271,,,,,,
2025-04-29T12:00:51.635175,train,severstal,2742,fine_tuned_sam2_severstal_full_javi,0.109,,,,,,
2025-04-29T12:00:51.689458,train,severstal,2743,fine_tuned_sam2_severstal_full_javi,0.1465,,,,,,
2025-04-29T12:00:51.745268,train,severstal,2744,fine_tuned_sam2_severstal_full_javi,0.0692,,,,,,
2025-04-29T12:00:51.796427,train,severstal,2745,fine_tuned_sam2_severstal_full_javi,0.0227,,,,,,
2025-04-29T12:00:51.850492,train,severstal,2746,fine_tuned_sam2_severstal_full_javi,0.0896,,,,,,
2025-04-29T12:00:51.899844,train,severstal,2747,fine_tuned_sam2_severstal_full_javi,0.0053,,,,,,
2025-04-29T12:00:51.962463,train,severstal,2748,fine_tuned_sam2_severstal_full_javi,0.0451,,,,,,
2025-04-29T12:00:52.039769,train,severstal,2749,fine_tuned_sam2_severstal_full_javi,0.0241,,,,,,
2025-04-29T12:00:52.092101,train,severstal,2750,fine_tuned_sam2_severstal_full_javi,0.026,,,,,,
2025-04-29T12:00:52.142358,train,severstal,2751,fine_tuned_sam2_severstal_full_javi,0.0375,,,,,,
2025-04-29T12:00:52.201489,train,severstal,2752,fine_tuned_sam2_severstal_full_javi,0.3325,,,,,,
2025-04-29T12:00:52.258163,train,severstal,2753,fine_tuned_sam2_severstal_full_javi,0.0608,,,,,,
2025-04-29T12:00:52.310218,train,severstal,2754,fine_tuned_sam2_severstal_full_javi,0.0411,,,,,,
2025-04-29T12:00:52.363505,train,severstal,2755,fine_tuned_sam2_severstal_full_javi,0.1359,,,,,,
2025-04-29T12:00:52.420816,train,severstal,2756,fine_tuned_sam2_severstal_full_javi,0.2367,,,,,,
2025-04-29T12:00:52.474382,train,severstal,2757,fine_tuned_sam2_severstal_full_javi,0.1041,,,,,,
2025-04-29T12:00:52.530668,train,severstal,2758,fine_tuned_sam2_severstal_full_javi,0.3061,,,,,,
2025-04-29T12:00:52.584179,train,severstal,2759,fine_tuned_sam2_severstal_full_javi,0.0365,,,,,,
2025-04-29T12:00:52.644758,train,severstal,2760,fine_tuned_sam2_severstal_full_javi,0.0244,,,,,,
2025-04-29T12:00:52.695049,train,severstal,2761,fine_tuned_sam2_severstal_full_javi,0.0615,,,,,,
2025-04-29T12:00:52.747672,train,severstal,2762,fine_tuned_sam2_severstal_full_javi,0.0686,,,,,,
2025-04-29T12:00:52.798504,train,severstal,2763,fine_tuned_sam2_severstal_full_javi,0.1412,,,,,,
2025-04-29T12:00:52.853722,train,severstal,2764,fine_tuned_sam2_severstal_full_javi,0.1202,,,,,,
2025-04-29T12:00:52.910545,train,severstal,2765,fine_tuned_sam2_severstal_full_javi,0.0046,,,,,,
2025-04-29T12:00:52.961829,train,severstal,2766,fine_tuned_sam2_severstal_full_javi,0.0559,,,,,,
2025-04-29T12:00:53.013919,train,severstal,2767,fine_tuned_sam2_severstal_full_javi,0.0313,,,,,,
2025-04-29T12:00:53.067977,train,severstal,2768,fine_tuned_sam2_severstal_full_javi,0.2017,,,,,,
2025-04-29T12:00:53.117467,train,severstal,2769,fine_tuned_sam2_severstal_full_javi,0.0017,,,,,,
2025-04-29T12:00:53.172829,train,severstal,2770,fine_tuned_sam2_severstal_full_javi,0.0072,,,,,,
